Num,Crab.eating.macaque.gene.stable.ID,Crab.eating.macaque.gene.name,Human.Gene.stable.ID,Human.Gene.name,Human.Entrez.Gene,pls1Neg,pls1Pos,GO.0099536.synaptic.signaling,GO.0007272.ensheathment.of.neurons,GO.0050808.synapse.organization,GO.0061564.axon.development,GO.0007612.learning,GO.0016198.axon.choice.point.recognition,GO.0034765.regulation.of.ion.transmembran,GO.1903305.regulation.of.regulated.secret,GO.0044057.regulation.of.system.process,GO.0019932.second.messenger.mediated.sign,GO.0022029.telencephalon.cell.migration,GO.0040008.regulation.of.growth,hsa04080.Neuroactive.ligand.receptor.in,GO.0090066.regulation.of.anatomical.struc,GO.0046328.regulation.of.JNK.cascade,GO.0046849.bone.remodeling,GO.0007422.peripheral.nervous.system.deve,GO.0035235.ionotropic.glutamate.receptor,GO.0015701.bicarbonate.transport,GO.0046467.membrane.lipid.biosynthetic.pr,TotalEvidenceCount
634.0,ENSMFAG00000038604,CERS2,ENSG00000143418,CERS2,29956.0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
635.0,ENSMFAG00000038642,WDR13,ENSG00000101940,WDR13,64743.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
636.0,ENSMFAG00000038644,RTN4RL2,ENSG00000186907,RTN4RL2,349667.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
637.0,ENSMFAG00000038649,ENSMFAG00000038649,ENSG00000092758,COL9A3,1299.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
638.0,ENSMFAG00000038654,CCDC163,ENSG00000280670,CCDC163,126661.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
639.0,ENSMFAG00000038681,VPS26B,ENSG00000151502,VPS26B,112936.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
640.0,ENSMFAG00000038698,ENSMFAG00000038698,,,,0,1,,,,,,,,,,,,,,,,,,,,,
641.0,ENSMFAG00000038734,ENSMFAG00000038734,ENSG00000139865,TTC6,319089.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
642.0,ENSMFAG00000038754,PLIN3,ENSG00000105355,PLIN3,10226.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
643.0,ENSMFAG00000038757,SLC37A3,ENSG00000157800,SLC37A3,84255.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
644.0,ENSMFAG00000038768,ZNF487,ENSG00000243660,ZNF487,642819.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
645.0,ENSMFAG00000038789,CLIC4,ENSG00000169504,CLIC4,25932.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
646.0,ENSMFAG00000038796,SEC24D,ENSG00000150961,SEC24D,9871.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
647.0,ENSMFAG00000038797,USP43,ENSG00000154914,USP43,124739.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
648.0,ENSMFAG00000038838,PLCL1,ENSG00000115896,PLCL1,5334.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
649.0,ENSMFAG00000038855,SLC12A4,ENSG00000124067,SLC12A4,6560.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
650.0,ENSMFAG00000038894,TTYH2,ENSG00000141540,TTYH2,94015.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
651.0,ENSMFAG00000039008,RUNDC3A,ENSG00000108309,RUNDC3A,10900.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
652.0,ENSMFAG00000039026,COA1,ENSG00000106603,COA1,55744.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
653.0,ENSMFAG00000039042,KANSL2,ENSG00000139620,KANSL2,54934.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
654.0,ENSMFAG00000039075,GRM1,ENSG00000152822,GRM1,2911.0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
655.0,ENSMFAG00000039090,PTAR1,ENSG00000188647,PTAR1,375743.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
656.0,ENSMFAG00000039094,STK26,ENSG00000134602,STK26,51765.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
657.0,ENSMFAG00000039102,PDE6B,ENSG00000133256,PDE6B,5158.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
658.0,ENSMFAG00000039103,ENSMFAG00000039103,ENSG00000183317,EPHA10,284656.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
659.0,ENSMFAG00000039131,CD55,ENSG00000196352,CD55,1604.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
660.0,ENSMFAG00000039143,BCL2L11,ENSG00000153094,BCL2L11,10018.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
661.0,ENSMFAG00000039177,ADAM17,ENSG00000151694,ADAM17,6868.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
662.0,ENSMFAG00000039184,SCARB2,ENSG00000138760,SCARB2,950.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
663.0,ENSMFAG00000039202,PNCK,ENSG00000130822,PNCK,139728.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
664.0,ENSMFAG00000039246,NME6,ENSG00000172113,NME6,10201.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
665.0,ENSMFAG00000039255,CTTNBP2,ENSG00000077063,CTTNBP2,83992.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
666.0,ENSMFAG00000039268,CPNE5,ENSG00000124772,CPNE5,57699.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
667.0,ENSMFAG00000039290,ZNRF1,ENSG00000186187,ZNRF1,84937.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
668.0,ENSMFAG00000039306,ENSMFAG00000039306,ENSG00000100167,SEPTIN3,55964.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
669.0,ENSMFAG00000039316,MYH10,ENSG00000133026,MYH10,4628.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
670.0,ENSMFAG00000039324,DDA1,ENSG00000130311,DDA1,79016.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
671.0,ENSMFAG00000039347,OTUD5,ENSG00000068308,OTUD5,55593.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
672.0,ENSMFAG00000039357,TYMS,ENSG00000176890,TYMS,7298.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
673.0,ENSMFAG00000039378,PYGM,ENSG00000068976,PYGM,5837.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
674.0,ENSMFAG00000039379,CTPS1,ENSG00000171793,CTPS1,1503.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
675.0,ENSMFAG00000039426,ISM2,ENSG00000100593,ISM2,145501.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
676.0,ENSMFAG00000039452,MYRF,ENSG00000124920,MYRF,745.0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
677.0,ENSMFAG00000039462,CCNF,ENSG00000162063,CCNF,899.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
678.0,ENSMFAG00000039483,MAP1S,ENSG00000130479,MAP1S,55201.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
679.0,ENSMFAG00000039503,SLC25A23,ENSG00000125648,SLC25A23,79085.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
680.0,ENSMFAG00000039537,ENSMFAG00000039537,,,,0,1,,,,,,,,,,,,,,,,,,,,,
681.0,ENSMFAG00000039580,NYAP1,ENSG00000166924,NYAP1,222950.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
682.0,ENSMFAG00000039583,NPTX2,ENSG00000106236,NPTX2,4885.0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
683.0,ENSMFAG00000039592,ST3GAL4,ENSG00000110080,ST3GAL4,6484.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
684.0,ENSMFAG00000039601,WWC1,ENSG00000113645,WWC1,23286.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
685.0,ENSMFAG00000039604,ACTC1,ENSG00000159251,ACTC1,70.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
686.0,ENSMFAG00000039614,ENSMFAG00000039614,ENSG00000196839,ADA,100.0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
687.0,ENSMFAG00000039619,MADD,ENSG00000110514,MADD,8567.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
688.0,ENSMFAG00000039623,NPC1,ENSG00000141458,NPC1,4864.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
689.0,ENSMFAG00000039644,MINDY1,ENSG00000143409,MINDY1,55793.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
690.0,ENSMFAG00000039673,ALDH6A1,ENSG00000119711,ALDH6A1,4329.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
691.0,ENSMFAG00000039710,MKLN1,ENSG00000128585,MKLN1,4289.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
692.0,ENSMFAG00000039714,MAN1A1,ENSG00000111885,MAN1A1,4121.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
693.0,ENSMFAG00000039721,ZNF557,ENSG00000130544,ZNF557,79230.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
694.0,ENSMFAG00000039731,QDPR,ENSG00000151552,QDPR,5860.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
695.0,ENSMFAG00000039840,SLC6A7,ENSG00000011083,SLC6A7,6534.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
696.0,ENSMFAG00000039847,ATP6V0A2,ENSG00000185344,ATP6V0A2,23545.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
697.0,ENSMFAG00000039868,PITPNM3,ENSG00000091622,PITPNM3,83394.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
698.0,ENSMFAG00000039875,EDIL3,ENSG00000164176,EDIL3,10085.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
699.0,ENSMFAG00000039905,URB2,ENSG00000135763,URB2,9816.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
700.0,ENSMFAG00000039935,PALM3,ENSG00000187867,PALM3,342979.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
701.0,ENSMFAG00000039992,MFAP3L,ENSG00000198948,MFAP3L,9848.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
702.0,ENSMFAG00000040017,TRAF6,ENSG00000175104,TRAF6,7189.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
703.0,ENSMFAG00000040025,TAGLN2,ENSG00000158710,TAGLN2,8407.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
704.0,ENSMFAG00000040032,AP3B1,ENSG00000132842,AP3B1,8546.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
705.0,ENSMFAG00000040093,PHACTR4,ENSG00000204138,PHACTR4,65979.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
706.0,ENSMFAG00000040109,FRMD4B,ENSG00000114541,FRMD4B,23150.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
707.0,ENSMFAG00000040121,PIP4K2C,ENSG00000166908,PIP4K2C,79837.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
708.0,ENSMFAG00000040128,CLDN11,ENSG00000013297,CLDN11,5010.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
709.0,ENSMFAG00000040164,CNR1,ENSG00000118432,CNR1,1268.0,0,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
710.0,ENSMFAG00000040171,ERBB3,ENSG00000065361,ERBB3,2065.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
711.0,ENSMFAG00000040188,PPP1R14A,ENSG00000167641,PPP1R14A,94274.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
712.0,ENSMFAG00000040195,TFEB,ENSG00000112561,TFEB,7942.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
713.0,ENSMFAG00000040198,SYNE3,ENSG00000176438,SYNE3,161176.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
714.0,ENSMFAG00000040208,PRRG3,ENSG00000130032,PRRG3,79057.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
715.0,ENSMFAG00000040214,CBARP,ENSG00000099625,CBARP,255057.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
716.0,ENSMFAG00000040224,ANKIB1,ENSG00000001629,ANKIB1,54467.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
717.0,ENSMFAG00000040259,SPTLC2,ENSG00000100596,SPTLC2,9517.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
718.0,ENSMFAG00000040268,ENSMFAG00000040268,,,,1,0,,,,,,,,,,,,,,,,,,,,,
719.0,ENSMFAG00000040273,SNX1,ENSG00000028528,SNX1,6642.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
720.0,ENSMFAG00000040277,LASP1,ENSG00000002834,LASP1,3927.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
721.0,ENSMFAG00000040290,DEPTOR,ENSG00000155792,DEPTOR,64798.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722.0,ENSMFAG00000040311,TMEM130,ENSG00000166448,TMEM130,222865.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
723.0,ENSMFAG00000040378,HHIP,ENSG00000164161,HHIP,64399.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
724.0,ENSMFAG00000040521,ELOVL5,ENSG00000012660,ELOVL5,60481.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
725.0,ENSMFAG00000040533,ENSMFAG00000040533,ENSG00000160223,ICOSLG,23308.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
,,,ENSG00000277117,FP565260.3,102723996.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
726.0,ENSMFAG00000040536,TNFAIP2,ENSG00000185215,TNFAIP2,7127.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
727.0,ENSMFAG00000040584,TNKS1BP1,ENSG00000149115,TNKS1BP1,85456.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
728.0,ENSMFAG00000040590,CYP4V2,ENSG00000145476,CYP4V2,285440.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
729.0,ENSMFAG00000040598,PNPLA1,ENSG00000180316,PNPLA1,285848.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
730.0,ENSMFAG00000040625,MAST3,ENSG00000099308,MAST3,23031.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
731.0,ENSMFAG00000040673,FAM92B,ENSG00000153789,FAM92B,339145.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
732.0,ENSMFAG00000040716,TSSK6,ENSG00000178093,TSSK6,83983.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
733.0,ENSMFAG00000040731,HELQ,ENSG00000163312,HELQ,113510.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
734.0,ENSMFAG00000040736,GPSM1,ENSG00000160360,GPSM1,26086.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
735.0,ENSMFAG00000040761,ARHGEF37,ENSG00000183111,ARHGEF37,389337.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
736.0,ENSMFAG00000040762,FADS3,ENSG00000221968,FADS3,3995.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
737.0,ENSMFAG00000040783,RRM2,ENSG00000171848,RRM2,6241.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
